,actual,predicted,difference
22124,-3.028624076559252,-3.4990669700846517,0.4704428935253997
31678,-23.23003946888638,-20.878616598964115,2.3514228699222635
44437,-20.78884806888637,-21.880723944966466,1.0918758760800955
18666,-0.6047515265592391,-0.26829051248242725,0.3364610140768119
38393,-15.193838018886373,-14.98079760053437,0.21304041835200316
15292,-7.491604226559245,-8.0135183313885,0.5219141048292553
3181,-12.504606968886382,-12.366319224213054,0.1382877446733275
49035,-7.575772318886383,-2.812158543268042,4.7636137756183405
8257,-19.97215701888638,-17.983590727885893,1.9885662910004882
31505,-20.520981818886373,-19.19777260445817,1.3232092144282035
47031,-9.068569818886376,-8.88818225598167,0.1803875629047056
61914,-8.123644876559238,-8.540482754393318,0.4168378778340802
6939,-15.225003318886367,-13.418548772758507,1.8064545461278598
32710,-13.053331418886376,-13.65780214811345,0.6044707292270743
59424,-17.40897377655925,-18.430054166001,1.0210803894417495
15334,-6.0865940765592494,-4.720894100265795,1.3656999762934543
18969,-7.178537576559249,-7.169166225886982,0.00937135067226702
11497,-21.516741118886376,-20.961763624817763,0.5549774940686127
42077,-10.301736668886369,-13.65682412692685,3.3550874580404813
56459,-12.192604776559248,-13.167018584152428,0.9744138075931801
23072,-15.44274037655924,-13.870011681351876,1.5727286952073634
49444,-9.649054818886372,-7.3228276546227296,2.326227164263642
18218,-9.650883726559256,-10.01859584196609,0.36771211540683346
22396,-6.482859076559249,-7.026983906547747,0.5441248299884975
18111,-11.585051176559244,-8.462107568521725,3.1229436080375184
36330,-12.150332718886371,-11.87483754838147,0.275495170504902
61341,-8.005858176559242,-6.869024283359283,1.1368338931999586
27143,-14.223233668886383,-14.285976272868524,0.06274260398214082
53622,-21.47168697655925,-21.121080870208793,0.3506061063504582
23683,-14.21524187655926,-15.709205371987606,1.4939634954283463
44710,-18.782367618886383,-19.190150187925752,0.4077825690393695
36637,-16.241568318886383,-16.83114442025443,0.5895761013680456
23287,-12.34027142655924,-12.977267069164,0.6369956426047594
21900,-1.9155794765592429,-1.0843579106076386,0.8312215659516042
52424,-38.20704571888639,-43.877696799622825,5.670651080736434
4364,-9.633676468886376,-9.730177074302993,0.09650060541661709
27813,-16.574043368886368,-17.387862062582958,0.8138186936965894
33279,-14.49828621888638,-10.187930866625129,4.310355352261251
16125,-6.382664426559243,-4.573721593384568,1.808942833174675
57587,-10.309718626559244,-11.18165580521647,0.8719371786572268
31397,-20.15208351888637,-19.87678848821907,0.27529503066730143
37037,-16.027653368886366,-15.153964801235407,0.8736885676509587
60990,-7.04841052655925,-8.063424129842229,1.0150136032829788
49738,-6.355505818886375,-6.608314131737556,0.2528083128511813
53969,-18.021084176559256,-17.300776086072357,0.720308090486899
20920,-18.86831287655926,-12.475430387002369,6.392882489556889
51621,-6.205856526559243,-6.2320648398301595,0.026208313270916328
56763,-14.635924676559254,-15.436173304382244,0.8002486278229899
43289,-21.13770521888637,-16.82997380330488,4.30773141558149
10268,-9.282115918886372,-12.157803782525868,2.875687863639495
32062,-7.236179318886389,-9.090758095184201,1.8545787762978119
45192,-4.22122031888637,-7.6539424934729015,3.432722174586531
20831,-16.03583062655926,-15.88486148616334,0.15096914039592058
32590,-13.157594518886372,-11.83094502006108,1.326649498825292
42374,-13.913018618886372,-14.819599003932352,0.906580385045979
30942,-18.947724418886384,-19.06814787691574,0.12042345802935728
32673,-12.127076668886378,-11.96973416004569,0.15734250884068857
1290,-21.33644367655924,-18.943068494202027,2.3933751823572145
33263,-8.159631818886371,-9.85442675248535,1.6947949335989794
8557,-18.582140318886378,-17.90692424695325,0.6752160719331286
56778,-14.477345826559256,-16.359546817519607,1.8822009909603512
62301,-12.706511926559244,-12.883406972150498,0.17689504559125346
31180,-21.398525168886383,-21.44958583977061,0.051060670884226056
31393,-18.61644296888638,-19.349322728302457,0.732879759416079
49760,-0.3481403188863829,-0.9891161159644343,0.6409757970780514
31137,-17.87847696888638,-17.471762609304978,0.40671435958140023
41481,-14.635646168886383,-15.392555358781157,0.756909189894774
1246,-20.73693522655925,-20.14424591763666,0.5926893089225906
7616,-9.988934518886383,-12.651903536063351,2.6629690171769678
19487,-5.4668066765592425,-4.102796491745984,1.3640101848132584
19834,-16.307313276559256,-14.312829880328366,1.9944833962308905
15598,-1.4291119765592537,-2.9532641933170933,1.5241522167578396
37064,-14.16307441888637,-13.438826795912988,0.7242476229733832
29924,-14.098496518886382,-15.72682061969949,1.6283241008131082
26094,-13.502573268886383,-12.972062687507275,0.530510581379108
23353,-13.266801676559252,-13.393203638498267,0.1264019619390151
50950,-14.740313426559252,-13.410916154977993,1.329397271581259
46044,-10.014159818886371,-7.375285639675633,2.638874179210738
40313,-5.288396618886399,-7.7231777451575425,2.434781126271144
50298,-0.0827763188863706,-1.9043929466366296,1.821616627750259
34666,-14.007497818886382,-13.009386445186337,0.9981113737000449
37903,-8.780766628886372,-8.168376795788019,0.6123898330983533
28445,-17.226430518886378,-16.2388357724342,0.9875947464521779
38483,-20.304943318886377,-18.695849957877027,1.60909336100935
26305,-12.377701768886372,-13.221396202373668,0.8436944334872969
50475,-2.7869078188863803,-3.6677288725612502,0.88082105367487
51897,-6.132417976559252,-7.621091972926487,1.4886739963672344
1859,-11.808115226559236,-13.11204306813439,1.3039278415751543
36950,-12.80895786888637,-12.288231408547198,0.5207264603391728
11013,-16.579770968886383,-16.276377024878215,0.30339394400816744
44978,-14.69035331888637,-11.401997606066795,3.288355712819575
9084,-22.50127086888637,-20.927439964637028,1.5738309042493412
35472,-17.757506018886378,-16.26315124589642,1.4943547729899578
55994,-1.8476519765592467,-4.821146091274896,2.973494114715649
53821,-37.60665052655924,-35.6524110634791,1.9542394630801425
46058,-9.397723818886366,-8.466251473920767,0.9314723449655986
23187,-14.814512676559245,-14.933120454732085,0.11860777817284074
60145,-19.58087567655926,-17.776843436111854,1.8040322404474054
7427,-9.74351166888638,-9.778548480703863,0.035036811817482416
44178,-17.87454211888637,-17.085595784422367,0.7889463344640042
41123,-13.012387818886385,-12.935514596504133,0.07687322238225214
58645,-2.841994126559241,-4.598870531157768,1.7568764045985272
7091,-11.778037568886363,-11.050903751369795,0.7271338175165685
17082,-16.347319576559244,-16.169276496056572,0.1780430805026718
4129,-18.96125461888637,-15.139752558221701,3.8215020606646704
45844,-4.43358381888638,-6.285462906795917,1.8518790879095377
58287,-5.480606426559247,-3.3563498971875485,2.124256529371699
34713,-13.32747186888638,-13.7861525853082,0.45868071642181896
18276,-8.698073376559249,-8.543309045138761,0.15476433142048762
55829,-5.54237557655925,-6.012588593495876,0.47021301693662565
16904,-12.236268076559254,-12.736920891828877,0.500652815269623
51905,0.0148397734407428,-2.3893555036117546,2.4041952770524975
2141,-2.9154490265592425,-5.131783588602399,2.2163345620431567
4800,-18.351043368886383,-18.49330926004626,0.14226589115987665
114,-18.93548381888637,-22.100072514661253,3.1645886957748814
27093,-18.04613896888637,-16.002132480967887,2.044006487918484
13720,-13.460933018886369,-14.872804482655834,1.4118714637694652
25691,-3.602709676559241,-4.161222191769526,0.558512515210285
15137,-2.7149641265592432,-4.630709548298616,1.9157454217393726
62582,-14.23258912655926,-13.414046751846032,0.8185423747132283
56918,-13.120392576559238,-13.838274971325795,0.7178823947665567
53850,-22.304143476559247,-19.27792012736221,3.0262233491970356
56702,-13.987766276559254,-15.288284043970858,1.3005177674116037
62553,-10.22619952655924,-7.139732295090642,3.086467231468598
49511,-6.496538818886382,-9.152793920385289,2.656255101498907
1175,-17.59424077655926,-15.820623770485305,1.7736170060739553
61412,-4.746387976559246,-5.752404321079587,1.006016344520341
45858,-8.059956318886375,-9.43408786275525,1.3741315438688755
26166,-11.612905718886385,-13.746428110195799,2.1335223913094143
40393,-13.892615818886371,-11.670666303585438,2.221949515300933
53894,-8.473899776559248,-9.743619983151733,1.2697202065924849
11192,-16.16138426888637,-15.371587727045764,0.7897965418406052
55890,-3.037855326559251,-4.338945279038181,1.3010899524789297
61359,-3.882294526559248,-5.120136768428558,1.2378422418693096
47141,-16.099134318886374,-13.177179133391464,2.9219551854949106
39818,-18.12824321888637,-17.970152355152216,0.15809086373415582
59876,-20.47297582655925,-19.029592292628678,1.4433835339305716
52464,-24.01688611888638,-24.962960772613094,0.9460746537267148
24149,-7.739805626559244,-10.926908613327814,3.1871029867685703
10477,-22.20415631888637,-22.238514933772695,0.03435861488632597
47232,-13.462431318886376,-11.049607756449696,2.41282356243668
35064,-13.934426518886372,-14.84908126090119,0.9146547420148181
33648,-7.541864318886372,-7.465897306811157,0.07596701207521495
20279,-12.724420176559248,-13.003349990559174,0.2789298139999268
6049,-13.710121718886374,-14.10114092582138,0.391019206935006
11310,-15.559740268886376,-15.01424334450079,0.5454969243855867
29950,-16.60314766888637,-16.156599026796044,0.44654864209032397
18439,-6.323038926559248,-7.571763522278157,1.248724595718909
1554,-16.41748447655924,-19.40109292624165,2.9836084496824107
23137,-16.777732776559247,-17.15452591345891,0.3767931368996642
26102,-12.404368818886372,-13.110630298170031,0.7062614792836595
27174,-13.962539318886376,-15.327146793831378,1.364607474945002
8723,-17.706937968886383,-18.33667216163766,0.629734192751279
11591,-19.02505201888637,-18.4392081423535,0.58584387653287
45234,-5.844617818886373,-3.824009964540275,2.0206078543460984
50863,-15.713342826559254,-16.756003576693626,1.042660750134372
14624,-14.996300868886376,-13.678816742937146,1.31748412594923
37913,-11.297115568886372,-12.084547809602425,0.7874322407160523
34454,-16.756353068886373,-16.99983844227823,0.24348537339185583
55183,-25.663682176559263,-24.57906802830418,1.0846141482550813
26176,-14.47303281888637,-14.186774507624307,0.28625831126206336
46992,-10.253547818886378,-10.022904636052765,0.23064318283361374
19443,-7.569228276559256,-7.888810389037309,0.3195821124780531
27611,-12.19033201888637,-10.820609549936513,1.3697224689498562
22678,-9.76165602655925,-8.567837233725182,1.193818792834067
34997,-17.757733418886378,-16.428586591569548,1.3291468273168299
50246,-8.012402818886375,-6.891785761405227,1.120617057481148
55850,-7.699435626559248,-8.023016897980739,0.3235812714214905
48873,-13.95384631888638,-13.2602881031249,0.693558215761481
55094,-16.34752492655926,-16.068879871323386,0.2786450552358737
7064,-10.069322518886384,-10.456956546899757,0.3876340280133732
8490,-18.17153481888639,-18.034967790321545,0.13656702856484415
57506,-21.235399626559243,-33.1872116118407,11.95181198528146
24964,-5.433910976559245,-6.129654399777603,0.6957434232183584
51145,-3.5480114765592514,-7.620761554487169,4.0727500779279175
7541,-8.118603018886386,-8.444102365394139,0.3254993465077529
24985,-4.018056926559252,-5.039861621287838,1.0218046947285861
26218,-10.590780268886366,-12.837714005018578,2.2469337361322115
55535,-20.035527876559257,-21.008607238507874,0.9730793619486171
46661,-11.110137318886377,-8.18465032102006,2.925486997866317
55367,-36.52770382655925,-36.52377338155424,0.003930445005003946
2863,-12.341299068886377,-10.034704029166347,2.3065950397200297
28181,-15.34032616888638,-15.38187923629623,0.04155306740985054
33901,-1.7274668688863706,-4.417123409482593,2.6896565405962223
42172,-22.517199068886388,-15.52543827416152,6.991760794724868
25171,-2.9492075765592585,-3.2081808636102465,0.258973287050988
22458,-13.112064076559248,-9.715883626384178,3.39618045017507
43114,-12.298463418886374,-12.281955352154851,0.016508066731523385
30861,-17.954752718886372,-18.73975950613238,0.785006787246008
8042,-14.917469068886366,-15.23278011909111,0.3153110502047447
61680,-6.154846176559245,-6.520929427447732,0.3660832508884875
24374,-4.164810676559254,-4.246346212868996,0.08153553630974208
12858,-15.53622181888638,-15.74727460140813,0.2110527825217492
11316,-14.480255518886384,-14.34983325356574,0.13042226532064483
57661,-9.246748326559254,-6.1889510242767685,3.057797302282486
14366,-15.046214868886384,-15.01680272158453,0.02941214730185493
53181,-23.804377668886374,-25.170582458947482,1.3662047900611078
31844,-11.480880868886375,-12.088187740951376,0.607306872065001
35711,-16.145888768886383,-14.715683350262154,1.4302054186242295
7481,-8.266202118886387,-9.725864048079108,1.4596619291927215
21429,-10.934849426559252,-10.414838790344682,0.52001063621457
7844,-18.202514468886367,-17.33983613608862,0.8626783327977456
36606,-11.843090218886378,-12.611766323128824,0.7686761042424468
58134,-5.360126426559246,-5.645109496128456,0.2849830695692104
39570,-15.40272686888638,-16.20622361665488,0.8034967477685022
26157,-6.546548568886383,-6.855826910965603,0.30927834207922
56171,-9.959895526559247,-12.602186779846178,2.642291253286931
50503,-4.797915818886384,-3.604323610622675,1.1935922082637092
38527,-13.913340318886387,-14.347655018104527,0.4343146992181399
1486,-21.72040047655925,-19.047948764593926,2.672451711965323
40071,-7.942505168886374,-8.003461782374853,0.060956613488478695
1180,-17.777345076559243,-17.110025628262896,0.6673194482963467
59071,-13.71826957655925,-11.723289078276085,1.994980498283164
53951,-18.25566192655924,-16.94756985143606,1.3080920751231808
681,-2.9548379265592484,-5.716906168767784,2.762068242208535
31363,-19.85774861888638,-18.999753985151468,0.8579946337349114
16354,4.55227097344075,2.7313377520371525,1.8209332214035978
48026,5.056291181113618,2.871696693904486,2.1845944872091323
11458,-18.592244468886367,-17.998186461896974,0.5940580069893926
27904,-48.193493118886366,-50.120367175522496,1.9268740566361302
42395,-12.757026218886384,-13.805139122660302,1.0481129037739176
43969,-12.619959368886374,-14.841140393622615,2.221181024736241
12408,-21.56517856888637,-20.47723261272732,1.08794595615905
22719,-4.813661326559254,-4.825607964692349,0.011946638133094822
611,-5.069295576559247,-4.917523087255611,0.15177248930363607
3452,-7.31740996888637,-6.348448657505002,0.968961311381368
35155,-14.858829468886372,-13.258023337135066,1.6008061317513054
37565,-19.128181768886368,-20.228658257951363,1.1004764890649952
40868,-28.45522471888637,-24.682488261810413,3.7727364570759576
1715,-21.50021527655925,-21.01056133588192,0.4896539406773286
7040,-10.265371668886363,-11.59088336044444,1.3255116915580771
13480,-20.72605441888638,-20.78187568822193,0.05582126933554932
16330,1.82562362344075,1.710756098501805,0.11486752493894481
35869,-8.873657668886384,-8.542341796055181,0.3313158728312029
57869,-20.587901576559247,-21.487923337711443,0.9000217611521961
39289,-11.824723368886378,-12.00850919603198,0.1837858271456021
33696,-6.950481268886367,-7.913771199520676,0.9632899306343088
8121,-9.607478468886374,-11.91544355233081,2.3079650834444365
5314,-19.13228541888637,-17.088825935754006,2.043459483132363
