,actual,predicted,difference
54086,-2.537941676559255,-2.123862617173718,0.414079059385537
2726,-14.906760018886375,-15.098009846419101,0.1912498275327259
26574,-14.651660768886376,-11.171551987071187,3.48010878181519
50884,-13.97549627655924,-15.379276607914088,1.4037803313548487
53599,-37.30088432655924,-37.43974090198248,0.13885657542324026
53491,-40.11223782655925,-44.13298180565935,4.0207439791000965
47593,-3.432487818886376,-6.02373638593026,2.5912485670438836
60315,-13.160338526559256,-13.785183537726969,0.6248450111677126
62346,-10.655733976559246,-11.214073210624353,0.558339234065107
43340,-17.98515061888637,-16.408955872391665,1.5761947464947035
1641,-12.78322882655925,-14.990148548291375,2.206919721732124
19264,-8.406163876559246,-7.280536247984793,1.1256276285744526
19132,-5.922344676559247,-5.559587411159668,0.362757265399579
2095,9.284116173440752,8.282724646485223,1.0013915269555298
36882,-15.75612341888638,-13.0345263070191,2.721597111867281
32465,-14.57929106888638,-16.648051464399323,2.0687603955129426
61035,-2.152426176559244,-2.2757721927122216,0.1233460161529778
5815,-15.988511668886378,-16.731875883275084,0.7433642143887056
58423,-6.686149376559255,-7.425146453051234,0.7389970764919784
59506,-9.337919776559245,-11.916204904255087,2.5782851276958425
29462,-24.231742818886374,-21.50954128747213,2.722201531414246
18092,-10.340563976559237,-9.83679699416468,0.5037669823945574
24050,-14.562490426559249,-17.181077015466776,2.6185865889075277
7143,-5.516308068886378,-5.6575014685615335,0.14119339967515554
46729,0.6233876811136305,3.736616070397816,3.1132283892841857
38682,-19.64269901888637,-14.60505871180572,5.037640307080649
60862,-7.282708826559242,-4.22950430007286,3.0532045264863816
54996,-19.49288142655925,-17.672923916810106,1.8199575097491447
33981,-17.809543968886377,-18.700318569557478,0.8907746006711008
43855,-14.904313668886378,-16.167392568763994,1.2630788998776161
51549,3.638565273440756,2.2202284835165265,1.4183367899242296
14835,-3.800123876559253,-4.279364963174348,0.4792410866150947
6527,-8.81772456888638,-11.174446440167925,2.356721871281545
38979,-13.300339018886364,-15.960301496018571,2.6599624771322077
21861,-6.696019626559247,-6.432287760058318,0.2637318665009287
43692,-18.589389968886383,-15.058622804248401,3.5307671646379823
27876,-58.77114721888637,-59.06205140377982,0.29090418489344927
53158,-22.06514801888638,-23.42684403267059,1.3616960137842113
30488,-17.99587881888637,-19.501185675528713,1.505306856642342
25050,-6.615634676559251,-7.823302056362417,1.2076673798031656
54636,-15.861009576559251,-13.627331964538302,2.2336776120209496
11582,-15.85948236888638,-16.065045241408832,0.2055628725224512
20685,-13.46053487655925,-13.178922902452324,0.28161197410692473
19241,-10.279587526559252,-9.529270886517052,0.7503166400422003
15908,-9.25221732655926,-3.807764394794101,5.444452931765158
3872,-12.278410818886377,-11.99360661484835,0.28480420403802675
40485,-13.366208118886371,-9.08240986872681,4.2837982501595615
58806,-4.3547517265592415,-3.1252609609758033,1.2294907655834382
19130,-6.594337026559257,-6.786526308643743,0.1921892820844855
48083,-10.56297931888638,-13.67200518824274,3.1090258693563584
14614,-10.209428368886377,-10.211799589723451,0.002371220837074972
34822,-11.93508576888637,-10.680136060970778,1.2549497079155927
61301,-10.48568672655925,-11.135574430772362,0.6498877042131124
43688,-16.951496168886383,-14.394994948213197,2.5565012206731854
12432,-16.668963468886364,-17.797436919528852,1.1284734506424883
53597,-41.10368472655924,-38.11663825422926,2.987046472329979
54151,-3.8102809765592536,-7.541920822439861,3.7316398458806077
18586,-5.226832176559254,-6.195032304979446,0.9682001284201913
54854,-15.970231276559243,-15.49482447647281,0.475406800086434
40452,-9.295479918886375,-11.697993181662849,2.4025132627764734
48982,-14.982704818886363,-12.969026802663729,2.0136780162226344
40936,-19.22471801888638,-18.479386044565164,0.7453319743212177
38332,-11.380731768886374,-11.56797921924084,0.18724745035446588
16946,-14.67970807655925,-15.341828592213345,0.6621205156540952
23034,-14.510285276559244,-13.623879327774562,0.8864059487846827
55040,-19.010175176559244,-16.91351348548117,2.096661691078072
45346,-1.858525818886381,-1.905576308580127,0.047050489693746034
2679,-13.50230261888638,-14.139705827652953,0.6374032087665729
43768,-17.66854391888639,-16.825698564164856,0.8428453547215327
59738,-14.293996026559254,-15.091153556836218,0.797157530276964
20275,-13.02034412655925,-12.975555712682112,0.0447884138771375
53793,-23.92419187655925,-24.22414086974034,0.2999489931810899
12814,-14.072151368886384,-14.863291870302723,0.7911405014163382
10643,-19.795504068886377,-18.183369474252,1.6121345946343766
11239,-20.084049318886382,-16.69677643246593,3.387272886420451
9889,-21.754914218886388,-18.859418830003566,2.8954953888828214
16144,-10.567461326559238,-6.655090482065574,3.9123708444936645
21837,-9.83394442655924,-9.85007371210279,0.016129285543549088
29108,-19.194184418886383,-19.819844338384218,0.625659919497835
22170,-4.488935076559256,-4.28104278685124,0.207892289708016
34212,-13.803948318886372,-8.022186423147927,5.781761895738445
27131,-18.621188768886388,-16.745238173685934,1.8759505952004538
22194,-7.588607676559247,-6.8797642683731395,0.7088434081861079
22050,-11.735678076559235,-9.021806118397468,2.713871958161768
48633,-20.357830818886374,-18.040467230361752,2.3173635885246213
3263,-14.097088968886371,-11.39449258761702,2.702596381269352
36825,-15.181964918886369,-12.538585452599271,2.6433794662870973
29931,-13.730485168886378,-12.826988496468932,0.9034966724174467
7412,-5.154416818886379,-6.759569354008865,1.6051525351224862
12691,-21.59999881888638,-22.598980114839428,0.9989812959530475
12990,-11.77081561888637,-12.279747582748932,0.5089319638625618
48433,-7.1395593188863735,-7.958042012894825,0.8184826940084511
35997,-15.425939668886375,-14.636196075137768,0.7897435937486073
5803,-14.126132318886366,-15.735403517526558,1.609271198640192
35557,-18.844382118886376,-17.25818783122858,1.586194287657797
16392,-3.815540026559246,-5.610864692732172,1.7953246661729265
13270,-19.134316218886383,-19.139985857128874,0.005669638242491004
21176,-4.155348426559241,-2.8936326841292046,1.2617157424300367
51239,-2.9070340765592477,-4.465160359782276,1.5581262832230283
936,-8.69950457655924,-9.508549526311082,0.8090449497518417
5333,-17.95045031888637,-17.910362823304414,0.040087495581957455
1866,-14.97722607655926,-14.504600969943331,0.47262510661592927
13701,-13.519649218886377,-14.553792324950928,1.0341431060645512
59960,-12.480298326559248,-12.816585435472295,0.33628710891304614
58895,-2.585951376559249,-3.071473840942368,0.4855224643831191
11887,-21.60210381888638,-22.954895561917336,1.3527917430309557
9932,-20.460872868886373,-19.502766583427043,0.9581062854593299
21232,-9.922494126559242,-10.541862463707723,0.6193683371484813
38094,-13.547150418886378,-19.074879337594933,5.527728918708554
33232,-9.953202518886377,-13.045611361556594,3.092408842670217
56445,-11.901029476559245,-13.069952071672729,1.168922595113484
4513,-11.698189568886368,-12.581288223790986,0.883098654904618
59944,-5.72724587655925,-5.954749017350806,0.22750314079155576
27458,-14.914736718886378,-13.005871137678172,1.9088655812082056
7682,-12.620596318886374,-13.313591045978917,0.6929947270925432
18191,-13.876505776559254,-13.270629148654388,0.6058766279048662
45551,-9.670731318886371,-8.915191572197113,0.7555397466892586
12235,-19.497541768886368,-20.149119548673433,0.6515777797870648
32554,-7.919410718886372,-10.673490055740826,2.7540793368544545
59867,-20.126437026559245,-19.426583848931795,0.6998531776274497
40951,-16.415660718886375,-16.770650507276084,0.35498978838970885
50787,-0.98677517655924,-3.4222296376980363,2.4354544611387965
28297,-17.23071676888637,-17.79681623984074,0.5660994709543701
3104,-5.901604268886377,-7.123289301854511,1.221685032968134
33884,-1.9794804188863784,-5.383245374572214,3.403764955685835
6293,-8.634963668886389,-11.090209309920422,2.4552456410340326
8993,-16.51116306888638,-15.840200315879922,0.6709627530064566
10788,-18.50184966888637,-17.486929665328173,1.0149200035581956
62311,-12.386344226559244,-12.438428129956415,0.05208390339717184
33702,-6.680417518886376,-7.911902358475056,1.2314848395886804
42475,-27.07052871888637,-24.69771827011826,2.37281044876811
31388,-20.013100568886376,-19.196551026350505,0.8165495425358706
26077,-13.209468218886377,-12.251779974601083,0.9576882442852934
47360,-12.246885318886374,-10.118173904926376,2.128711413959998
12710,-20.631083618886382,-19.24028271852697,1.3908009003594124
34191,-11.344101718886382,-11.489392831773742,0.14529111288736019
33156,-14.147273318886366,-14.101396936268161,0.04587638261820537
10221,-11.345611668886368,-11.317998975372275,0.027612693514093678
37859,-6.112431468886374,-9.058073538280174,2.9456420693938004
697,-3.762942076559247,-4.608319361551,0.8453772849917525
27309,-13.451516718886383,-11.667544840714973,1.7839718781714105
7417,-6.86149021888637,-6.606934704800208,0.25455551408616195
62533,-8.006576576559238,-6.344144218814851,1.6624323577443878
1791,-16.204583626559256,-18.325390843119077,2.1208072165598217
41114,-12.91213281888638,-15.386809312037203,2.474676493150822
27616,-11.31172016888637,-11.863579947520739,0.551859778634368
9722,-15.001404518886378,-14.5334020175205,0.46800250136587884
42328,-16.350995268886383,-16.900241373078902,0.5492461041925196
5031,-14.995738118886385,-16.046068267714663,1.0503301488282784
37104,-19.621165018886376,-17.865382433715233,1.7557825851711435
48336,-2.5080238188863757,-2.512359397521272,0.004335578634896198
39508,-22.22263071888637,-20.28826681380205,1.9343639050843215
38291,-25.44742181888637,-22.312573327180015,3.1348484917063537
23900,-10.581206576559252,-11.036068275721497,0.4548616991622456
21379,-12.277389026559248,-13.273213291155646,0.9958242645963971
27234,-13.242685218886368,-15.63791848414075,2.3952332652543813
58317,-6.978495126559251,-5.831927421552403,1.1465677050068477
49795,-8.403423318886372,-9.803820941897666,1.400397623011294
39623,-25.97880781888637,-29.61414116335114,3.635333344464769
54730,-13.960677376559245,-13.64620261363903,0.3144747629202147
9687,-17.211803468886377,-16.802840375360827,0.40896309352554994
37883,2.966131181113621,-9.105942675716323,12.072073856829943
5246,-13.322471468886366,-13.075667381182887,0.24680408770347917
47583,-6.998769318886378,-7.823592746146221,0.8248234272598429
26273,-16.22855006888638,-14.829806546630177,1.3987435222562041
4230,-8.343661518886382,-9.049301759807356,0.7056402409209745
57426,-35.98694412655925,-36.71837266904782,0.7314285424885654
62556,-7.665891076559246,-7.173081048196368,0.4928100283628787
46452,-11.017198318886376,-11.247667617032013,0.23046929814563732
24871,-6.438025726559244,-5.514449160864612,0.9235765656946322
56186,-13.364591976559252,-13.932456346443347,0.567864369884095
11061,-14.781859268886382,-16.146524147857402,1.3646648789710198
41775,-12.841848718886371,-13.977860294226131,1.1360115753397597
46192,-5.5225138188863845,-8.106487344240428,2.5839735253540432
16072,-9.035713826559244,-8.47357900513566,0.5621348214235837
22374,-2.6314211265592444,-2.5748957396960632,0.056525386863181204
54144,-7.151909176559256,-8.554167403303534,1.4022582267442782
59436,-16.304309126559247,-15.782366868264946,0.5219422582943007
42576,-15.22985081888638,-9.668862880020761,5.560987938865619
38529,-17.260091968886375,-14.661641638273888,2.5984503306124864
9908,-20.522305768886387,-20.07607945426448,0.44622631462190654
11096,-12.635305368886367,-12.778705147854042,0.14339977896767486
30419,-15.675112568886366,-15.295079022725501,0.38003354616086504
61385,-7.004658526559252,-6.589581831437856,0.415076695121396
59919,-15.928208676559237,-15.592501048749611,0.3357076278096258
22510,-3.6029652765592575,-4.482728548118469,0.8797632715592112
44979,-14.537253118886388,-12.096229235477093,2.4410238834092954
35599,-17.610541518886368,-17.748361052024055,0.13781953313768724
30713,-9.877487418886378,-11.411594460195973,1.5341070413095945
5711,-12.91427566888638,-12.443717581937381,0.4705580869489978
28537,-15.752872918886386,-17.125081759996323,1.3722088411099378
31729,-14.927100918886383,-15.371180853651905,0.4440799347655222
31375,-22.11396341888637,-19.36042397881544,2.7535394400709308
4879,-16.242586968886375,-16.1880758769384,0.0545110919479761
24748,-3.868285426559238,-4.641920903470643,0.7736354769114051
31122,-16.172096418886373,-17.97123544568306,1.7991390267966878
54640,-17.76861207655925,-14.021950663633485,3.746661412925766
47677,-6.225545818886378,-6.3093543599508495,0.08380854106447178
34941,-15.87169301888638,-16.6882314760261,0.8165384571397212
45214,-6.374693318886369,-5.289787996836197,1.0849053220501714
39667,-23.87730651888639,-21.046717520635475,2.8305889982509136
17656,-13.670738576559256,-17.39937540021066,3.728636823651403
18386,-2.7796993265592373,-2.461999208034719,0.3177001185245185
36472,-8.842059768886376,-9.833701705812151,0.9916419369257756
21165,-6.809367026559242,-4.247412742334968,2.5619542842242735
62278,-11.618840426559244,-12.348120326758744,0.7292799001995007
50228,-8.027169318886369,-9.145936627023673,1.1187673081373042
51654,-5.083144426559249,-5.0371632636867005,0.04598116287254861
61563,-9.243157126559238,-7.605680785450333,1.637476341108905
33013,-17.806178768886372,-17.416566345966547,0.389612422919825
23614,-16.278795476559253,-15.856151680403675,0.4226437961555778
49105,-9.222817818886371,-6.065824560940241,3.15699325794613
34637,-11.708989568886384,-13.24710743756928,1.538117868682896
54518,-17.14893667655926,-13.971557047698994,3.1773796288602654
50559,-2.9655001688863827,-1.9084965203598205,1.0570036485265621
10020,-14.965550868886384,-15.482281127357725,0.5167302584713411
32498,-14.78440356888638,-15.83997726508262,1.0555736961962392
19848,-18.139552026559254,-15.706032292451173,2.4335197341080814
15750,-4.844239426559254,-4.05474131021749,0.7894981163417638
12590,-18.036792668886367,-17.98041363583529,0.05637903305107628
33445,-13.236445318886371,-14.790839860314323,1.5543945414279516
51954,0.2564581734407571,-2.9780152105696343,3.2344733840103914
10604,-13.30352321888638,-14.138093010858764,0.8345697919723847
53292,-10.806942018886378,-13.063261876970525,2.2563198580841473
23594,-15.531711876559257,-16.351861188099008,0.8201493115397511
45622,2.3156856811136173,1.3489771362505238,0.9667085448630934
11524,-19.197221768886383,-19.361818454698632,0.16459668581224918
20120,-16.854578026559253,-16.609386877790115,0.2451911487691376
54658,-16.08848152655925,-10.670879898792304,5.417601627766945
48856,-9.065188318886374,-9.844001192732144,0.7788128738457694
51957,-4.978619226559259,-4.10121772559036,0.8774015009688982
40944,-19.37519466888637,-19.80783949993147,0.43264483104510276
2780,-15.721074968886374,-15.886620382258148,0.16554541337177398
4810,-16.820996318886376,-17.11192377704556,0.2909274581591852
15703,-5.452160376559247,-5.820981669515097,0.3688212929558503
35334,-12.689482468886371,-15.505084916944638,2.815602448058266
60873,0.074145673440741,0.40835820910990445,0.3342125356691634
18282,-8.210145526559257,-7.9864605565157705,0.22368497004348686
54326,-12.932873176559252,-11.055441078261982,1.8774320982972696
